url,link,title
http://www.pfrf.ru/opendata~7706016118-normativework,/opendata/7706016118-normativework/data-20171110T150245-structure-20171110T150245.csv,План-график нормативно-правовой работы ПФР
http://www.pfrf.ru/opendata~7706016118-commission,/opendata/7706016118-commission/data-20171110T150214-structure-20171110T150214.csv,Отчет о результатах работы Ревизионной комиссии ПФР 
http://www.pfrf.ru/opendata~7706016118-expertise,/opendata/7706016118-expertise/data-20171110T150153-structure-20171110T150153.csv,Отчет о результатах деятельности независимых экспертов по проведению антикоррупционной экспертизы нормативных правовых актов ПФР
http://www.pfrf.ru/opendata~7706016118-regulation,/opendata/7706016118-regulation/data-20171110T150134-structure-20171110T150134.csv,Отчет о нормативно-правовом регулировании в уполномоченной сфере деятельности
http://www.pfrf.ru/opendata~7706016118-purchase,/opendata/7706016118-purchase/data-20171110T150119-structure-20171110T150119.csv,Объявления о проводимых закупках
http://www.pfrf.ru/opendata~7706016118-accumulation,/opendata/7706016118-accumulation/data-20180706T140201-structure-20171110T150058.csv,Объем средств пенсионных накоплений граждан
http://www.pfrf.ru/opendata~7706016118-abroad,/opendata/7706016118-abroad/data-20171110T150042-structure-20171110T150042.csv,"Общая численность получателей российской пенсии, проживающих за границей"
http://www.pfrf.ru/opendata~7706016118-pension,/opendata/7706016118-pension/data-20171110T145957-structure-20171110T145957.csv,Назначение пенсий
http://www.pfrf.ru/opendata~7706016118-contacts,/opendata/7706016118-contacts/data-20171110T145757-structure-20171110T145757.csv,Контактная информация отделений Пенсионного фонда Российской Федерации
http://www.pfrf.ru/opendata~7706016118-subdivision,/opendata/7706016118-subdivision/data-20171110T145726-structure-20171110T145726.csv,Контактная информация о структурных подразделениях Исполнительной дирекции ПФР и управлениях ПФР в федеральных округах
http://www.pfrf.ru/opendata~7706016118-transfer,/opendata/7706016118-transfer/data-20180706T135612-structure-20171110T145707.csv,Количество поданных заявлений о переводе средств пенсионных накоплений в НПФ и УК
http://www.pfrf.ru/opendata~7706016118-pensioninsurance,/opendata/7706016118-pensioninsurance/data-20171110T145630-structure-20171110T145630.csv,Количество обращений за назначением страховой пенсии по старости впервые (в т.ч.  досрочно) позднее возникновения права на указанную пенсию
http://www.pfrf.ru/opendata~7706016118-obrascheniyagrazhdan,/opendata/7706016118-obrascheniyagrazhdan/data-20171110T145610-structure-20171110T145610.csv,"Количество обращений граждан в ПФР и тематика обращений граждан, поступивших в Исполнительную дирекцию ПФР"
http://www.pfrf.ru/opendata~7706016118-treatment,/opendata/7706016118-treatment/data-20171110T145542-structure-20171110T145542.csv,Количество обращений в клиентские службы территориальных органов ПФР по пенсионным вопросам
http://www.pfrf.ru/opendata~7706016118-statement,/opendata/7706016118-statement/data-20171110T145520-structure-20171110T145520.csv,"Количество заявлений о назначении пенсии и о доставке пенсии, принятых в форме электронного документа"
http://www.pfrf.ru/opendata~7706016118-insurance,/opendata/7706016118-insurance/data-20171110T145502-structure-20171110T145502.csv,Количество актуальных индивидуальных лицевых счетов в системе персонифицированного учета
http://www.pfrf.ru/opendata~7706016118-raskhodovaniyeMSK,/opendata/7706016118-raskhodovaniyeMSK/data-20171110T145441-structure-20171110T145441.csv,Информация о расходовании средств материнского (семейного) капитала
http://www.pfrf.ru/opendata~7706016118-subsidy,/opendata/7706016118-subsidy/data-20171110T145406-structure-20171110T145406.csv,Информация о предоставлении и распределении субсидий на мероприятия социальных программ субъектов Российской Федерации в разрезе субъектов Российской Федерации
http://www.pfrf.ru/opendata~7706016118-materinskikapital,/opendata/7706016118-materinskikapital/data-20171110T145347-structure-20171110T145347.csv,Информация о материнском (семейном) капитале
http://www.pfrf.ru/opendata~7706016118-sotsialnoeobsluzhivanie,/opendata/7706016118-sotsialnoeobsluzhivanie/data-20171110T145323-structure-20171110T145323.csv,"Информация о количестве учреждений социального обслуживания, количестве приобретённого автомобильного транспорта для мобильных бригад и численности получателей адресной социальной помощи в рамках реализации социальных программ Российской Федерации"
http://www.pfrf.ru/opendata~7706016118-cofinancing,/opendata/7706016118-cofinancing/data-20171110T145305-structure-20171110T145305.csv,Информация о Программе государственного софинансирования пенсий
http://www.pfrf.ru/opendata~7706016118-delivery,/opendata/7706016118-delivery/data-20171110T145222-structure-20171110T145222.csv,Доставка пенсии
http://www.pfrf.ru/opendata~7706016118-reporting,/opendata/7706016118-reporting/data-20171110T145157-structure-20171110T145157.csv,"Доля страхователей, предоставляющих отчетность в электронной форме"
http://www.pfrf.ru/opendata~7706016118-payment,/opendata/7706016118-payment/data-20171110T145132-structure-20171110T145132.csv,Выплата средств пенсионных накоплений
http://www.pfrf.ru/opendata~7706016118-check,/opendata/7706016118-check/data-20171110T145042-structure-20171110T145042.csv,"Выездные и камеральные проверки, проведенные территориальными органами ПФР"
